tamaki,1.0,0.65036196,0.47470063,0.35121676,0.4560856,0.5076932,0.69704837,0.5258238,0.7796036,0.6146026,0.4625062,0.59580976,0.6910194,0.50815403,0.60948336,0.78873736,0.59378237,0.70980287,0.49941567,0.4236612,0.5628098,0.6413816,0.59346783,0.5883148,0.58668524,0.49000022,0.6103767,0.5710885,0.6008928,0.5904541,0.5650054,0.5393949,0.7099388,0.62658817,0.56474864,0.47238442,0.6238253,0.53236395,0.59683543,0.4489249,0.50262415,0.821475,0.60903496,0.5700645,0.33190426,0.7257696,0.66903555,0.56269467,0.4932371,0.3013921,0.40779307,0.48549694,0.49717265,0.40032104,0.7332472
kaori,0.5710885,0.626526,0.52270734,0.52146435,0.5836001,0.6546976,0.47408408,0.7907239,0.68058324,0.44777244,0.39089406,0.49844295,0.44036222,0.34465066,0.674593,0.5467794,0.7391289,0.6348782,0.3593415,0.5076207,0.59256727,0.52871287,0.76498497,0.7259106,0.53148067,0.4808267,0.5998541,1.0,0.7913049,0.6437499,0.4586302,0.5990086,0.6102372,0.48334077,0.38307875,0.30756178,0.582962,0.41862556,0.51640743,0.30386934,0.338634,0.54816693,0.40361464,0.6629166,0.45808116,0.49826774,0.5349387,0.35533935,0.6619256,0.35165238,0.4655764,0.6148418,0.5906643,0.45317298,0.48724332
sayoko,0.6008928,0.5890605,0.6076132,0.45306528,0.68734777,0.5575085,0.519996,0.7050935,0.7401171,0.46910563,0.4358035,0.59343046,0.4880612,0.39057028,0.6701353,0.5660099,0.7680237,0.6591292,0.39862564,0.5994158,0.69445604,0.629317,0.8360222,0.67182076,0.6289791,0.5260369,0.65169865,0.7913049,1.0,0.7544921,0.53423476,0.54318404,0.6610872,0.51854616,0.4459432,0.31384838,0.5401687,0.498962,0.57130337,0.3191351,0.3972131,0.5821643,0.4371753,0.80959284,0.44174796,0.54067636,0.5886388,0.4069448,0.59975165,0.34739184,0.41083407,0.62263805,0.5861771,0.47670835,0.53883064
kotoha,0.5904541,0.5494743,0.5116114,0.37438795,0.6235279,0.4796598,0.56362134,0.5444263,0.68801874,0.5081775,0.4411876,0.60924,0.54326624,0.40623817,0.5851495,0.56788015,0.61100614,0.629445,0.42507198,0.57267696,0.7880137,0.6401972,0.6678833,0.54145485,0.6999135,0.5866788,0.70098364,0.6437499,0.7544921,1.0,0.61037236,0.5324996,0.64149845,0.5664469,0.46555734,0.34059456,0.4953584,0.5428222,0.5491281,0.37312892,0.43517044,0.60207665,0.48545206,0.7530895,0.3695876,0.5791034,0.62841797,0.44006965,0.5008166,0.36869487,0.35246646,0.5467296,0.50294423,0.5253505,0.5960969
iku,0.5650054,0.4705278,0.421352,0.2570647,0.44529182,0.35040283,0.6769088,0.39678985,0.5702344,0.46482503,0.38365424,0.66919523,0.61138666,0.41545227,0.47002593,0.56633323,0.46812657,0.553465,0.44228798,0.44454396,0.7047501,0.6754996,0.4923714,0.4013549,0.80391425,0.60000455,0.6760066,0.4586302,0.53423476,0.61037236,1.0,0.45916575,0.5282027,0.5405456,0.49158674,0.33771944,0.38212794,0.6908962,0.52778935,0.39357233,0.56615674,0.63269347,0.56763387,0.56933975,0.24913166,0.5958881,0.72551036,0.5063292,0.3874201,0.32481566,0.29879147,0.4179126,0.37244353,0.48934525,0.6840145
huuka,0.5393949,0.52973604,0.3541388,0.4223583,0.3796389,0.55281657,0.47366175,0.51159614,0.5648996,0.4776346,0.37416026,0.44803485,0.4606799,0.3474323,0.56947386,0.5008702,0.47825626,0.6445033,0.3838049,0.36965218,0.5350622,0.4869986,0.5332205,0.5155029,0.4792519,0.5676091,0.5528993,0.5990086,0.54318404,0.5324996,0.45916575,1.0,0.479999,0.5505309,0.35128406,0.34941384,0.53876424,0.41861963,0.4802096,0.37591445,0.3519348,0.560302,0.49315166,0.46863708,0.3258998,0.53978825,0.52111816,0.363133,0.6115886,0.45674607,0.5413163,0.45288855,0.48461854,0.46760228,0.50370836
tubasa,0.7099388,0.7062809,0.52088904,0.3797242,0.5616233,0.5216657,0.6484145,0.5552121,0.7640225,0.51407135,0.41221485,0.5420817,0.59767216,0.44350544,0.6416677,0.7072173,0.7029203,0.66122395,0.40342268,0.48853016,0.5806956,0.596181,0.6213454,0.61892116,0.58637923,0.4769612,0.5740672,0.6102372,0.6610872,0.64149845,0.5282027,0.479999,1.0,0.5106985,0.48603964,0.41188058,0.5858859,0.46833867,0.57820094,0.39072046,0.41374663,0.6717802,0.505863,0.6436486,0.3597464,0.5939236,0.65256214,0.4572999,0.4944876,0.2947841,0.37578,0.5613955,0.5448119,0.40349528,0.64166945
konomi,0.62658817,0.45335525,0.4092677,0.32065895,0.38980076,0.4140527,0.53401935,0.43735948,0.6195757,0.758799,0.48740077,0.5832693,0.6583413,0.4953923,0.48264995,0.55030924,0.44348785,0.6397659,0.6724242,0.384369,0.53913784,0.6188921,0.53394127,0.48226348,0.519124,0.5334513,0.5382116,0.48334077,0.51854616,0.5664469,0.5405456,0.5505309,0.5106985,1.0,0.5486006,0.4784869,0.5491521,0.5939225,0.50230473,0.5291751,0.555061,0.65673256,0.6324591,0.48020482,0.3218979,0.7879952,0.52296793,0.5911635,0.4635374,0.33288437,0.39190924,0.37892854,0.43379557,0.3795323,0.64401865
anna,0.56474864,0.3806137,0.4693612,0.25892812,0.39910683,0.34237072,0.49985376,0.37770134,0.53250176,0.53881675,0.5603084,0.6260647,0.58591425,0.6266708,0.43289798,0.48828265,0.42153665,0.4765768,0.61997664,0.4180149,0.45373988,0.6051687,0.45777094,0.4136097,0.4894987,0.39799038,0.4571751,0.38307875,0.4459432,0.46555734,0.49158674,0.35128406,0.48603964,0.5486006,1.0,0.4069607,0.4273317,0.5955702,0.5344943,0.400386,0.6756067,0.5302035,0.509068,0.4679936,0.2968083,0.5826529,0.46859044,0.68648696,0.3496528,0.22822364,0.2830964,0.37384567,0.38936216,0.32393387,0.5499541
yukiho,0.47238442,0.38183942,0.26195082,0.22773312,0.24959162,0.31244716,0.43559107,0.28363788,0.41206673,0.5772186,0.32456112,0.33696598,0.5434792,0.41640356,0.33661616,0.4565742,0.30836982,0.41740972,0.44826669,0.23570085,0.31062752,0.3639685,0.3196413,0.34324923,0.31735545,0.31980428,0.3246543,0.30756178,0.31384838,0.34059456,0.33771944,0.34941384,0.41188058,0.4784869,0.4069607,1.0,0.46442187,0.33817732,0.344837,0.6774129,0.37504813,0.4761736,0.5096652,0.29505983,0.21833716,0.5147478,0.3726551,0.4605782,0.296884,0.21114574,0.28916904,0.26319414,0.3097265,0.23206413,0.48433456
ayumu,0.6238253,0.5737511,0.43050247,0.4701383,0.41241914,0.6106037,0.45977324,0.5742472,0.6414689,0.5904338,0.4193375,0.43504563,0.500296,0.41098487,0.5725217,0.56236494,0.54697335,0.62304384,0.43765506,0.3719706,0.43389872,0.4739308,0.57657444,0.69420093,0.40851262,0.4008924,0.4526785,0.582962,0.5401687,0.4953584,0.38212794,0.53876424,0.5858859,0.5491521,0.4273317,0.46442187,1.0,0.38164586,0.47656134,0.40303496,0.35288438,0.56994396,0.4565743,0.46650553,0.4316186,0.56739134,0.45427948,0.41256917,0.5646804,0.28760204,0.4970043,0.451538,0.5585433,0.32225272,0.50362915
kana,0.53236395,0.3867808,0.46081802,0.25800267,0.42271006,0.32758373,0.5431561,0.3866351,0.54683435,0.49452162,0.4597854,0.7644552,0.5894638,0.48726988,0.44324178,0.48410606,0.42988694,0.5358438,0.56705964,0.44848076,0.5997382,0.75079083,0.49570847,0.39889094,0.6356106,0.55208844,0.55089134,0.41862556,0.498962,0.5428222,0.6908962,0.41861963,0.46833867,0.5939225,0.5955702,0.33817732,0.38164586,1.0,0.5380613,0.38641188,0.7208348,0.56960535,0.55642724,0.51976305,0.2730875,0.61589444,0.55571055,0.5917829,0.38966507,0.29834133,0.30593854,0.3787985,0.38123667,0.40537184,0.60436684
haruka,0.59683543,0.48286867,0.4961934,0.3734197,0.48408502,0.4992371,0.55169743,0.49573094,0.6305769,0.44922692,0.5215988,0.629358,0.5319535,0.5138068,0.70557433,0.51064235,0.5550658,0.61446035,0.43243968,0.55549073,0.5826215,0.6700212,0.5612656,0.5114511,0.5796272,0.5608103,0.5501696,0.51640743,0.57130337,0.5491281,0.52778935,0.4802096,0.57820094,0.50230473,0.5344943,0.344837,0.47656134,0.5380613,1.0,0.34931725,0.47543922,0.5693492,0.5287454,0.58076113,0.34227702,0.5662378,0.5910607,0.4516227,0.517308,0.32883096,0.4064642,0.60310656,0.5799592,0.47494873,0.5572481
miki,0.4489249,0.35768664,0.24940234,0.21077068,0.25181156,0.28860348,0.45790607,0.26649332,0.40342763,0.579186,0.3273318,0.36164778,0.57793105,0.4073468,0.32792127,0.43565488,0.29158255,0.4242042,0.47130737,0.24633686,0.3520533,0.38871828,0.31593072,0.3103038,0.35530216,0.38518912,0.35606593,0.30386934,0.3191351,0.37312892,0.39357233,0.37591445,0.39072046,0.5291751,0.400386,0.6774129,0.40303496,0.38641188,0.34931725,1.0,0.41731015,0.48462534,0.58315605,0.30501074,0.19894506,0.5441577,0.40147206,0.47404966,0.29135942,0.2536824,0.27268165,0.2589685,0.2929215,0.27218807,0.5208678
nao,0.50262415,0.34036642,0.38569996,0.21420024,0.33815923,0.28370285,0.507224,0.3181696,0.46820608,0.49436873,0.46393874,0.619656,0.5882276,0.55100757,0.375094,0.45054764,0.35607833,0.4545736,0.6193923,0.3593314,0.46067637,0.6023817,0.39904162,0.34105015,0.50846785,0.4386453,0.45375058,0.338634,0.3972131,0.43517044,0.56615674,0.3519348,0.41374663,0.555061,0.6756067,0.37504813,0.35288438,0.7208348,0.47543922,0.41731015,1.0,0.5196655,0.56211275,0.41503862,0.23157293,0.5783715,0.4782229,0.71513754,0.31748006,0.24630809,0.2649606,0.3141978,0.32427886,0.33066067,0.5628988
hibiki,0.821475,0.63058746,0.44389728,0.32412937,0.43583804,0.46138132,0.76116097,0.4863461,0.7472023,0.6264506,0.41502208,0.6092166,0.7607787,0.46764305,0.5686469,0.7976923,0.5528673,0.72132623,0.5062194,0.40727752,0.59659415,0.6594051,0.56972027,0.53776985,0.6204131,0.53757674,0.6348152,0.54816693,0.5821643,0.60207665,0.63269347,0.560302,0.6717802,0.65673256,0.5302035,0.4761736,0.56994396,0.56960535,0.5693492,0.48462534,0.5196655,1.0,0.6577854,0.5547114,0.30221277,0.78867066,0.72268444,0.55395585,0.47815457,0.31201288,0.39657834,0.45188302,0.4564637,0.4108495,0.84217376
karen,0.60903496,0.45441914,0.3403406,0.26692596,0.33633113,0.368731,0.63983256,0.35563383,0.54486585,0.5672153,0.43524075,0.5177944,0.7173004,0.5482588,0.47094172,0.54836494,0.399165,0.6052906,0.5173529,0.34273195,0.50069416,0.5798799,0.4246289,0.39776233,0.5197264,0.5643717,0.48916915,0.40361464,0.4371753,0.48545206,0.56763387,0.49315166,0.505863,0.6324591,0.509068,0.5096652,0.4565743,0.55642724,0.5287454,0.58315605,0.56211275,0.6577854,1.0,0.42120123,0.23910967,0.70907277,0.5908432,0.5945163,0.4008204,0.34226853,0.36249638,0.36418083,0.40107268,0.38293374,0.7053795
rio,0.5700645,0.5451742,0.6237926,0.38722447,0.7476354,0.4901777,0.53118306,0.6074717,0.677999,0.43734765,0.4308618,0.6331347,0.48445258,0.38888547,0.6157519,0.5489543,0.71604365,0.57807416,0.3863248,0.6716595,0.7234378,0.6373614,0.7178941,0.572867,0.6894678,0.5085082,0.67707056,0.6629166,0.80959284,0.7530895,0.56933975,0.46863708,0.6436486,0.48020482,0.4679936,0.29505983,0.46650553,0.51976305,0.58076113,0.30501074,0.41503862,0.5547114,0.42120123,1.0,0.39811975,0.51192546,0.60332376,0.40817535,0.5009198,0.3160404,0.34327856,0.6304424,0.5198659,0.5009628,0.5347295
hinata,0.33190426,0.32126337,0.47202554,0.5707695,0.43934703,0.45129836,0.2516145,0.53728694,0.39714906,0.31917116,0.34936777,0.32745373,0.2677335,0.2679801,0.40823102,0.29736122,0.44088498,0.36493114,0.28841072,0.40988263,0.32409483,0.3367236,0.4940332,0.5233928,0.287727,0.2760339,0.308977,0.45808116,0.44174796,0.3695876,0.24913166,0.3258998,0.3597464,0.3218979,0.2968083,0.21833716,0.4316186,0.2730875,0.34227702,0.19894506,0.23157293,0.30221277,0.23910967,0.39811975,1.0,0.31017888,0.27083084,0.24776971,0.46522447,0.22033015,0.357718,0.40484068,0.49053752,0.2528067,0.27390838
minako,0.7257696,0.5172401,0.43409362,0.31807253,0.41034594,0.43037516,0.64675564,0.4508877,0.69412464,0.72834647,0.46212125,0.62542754,0.8010175,0.5187959,0.53106153,0.64739364,0.48975378,0.7013549,0.6204072,0.4020878,0.56568205,0.6806287,0.5490677,0.50787234,0.567696,0.5509629,0.5670155,0.49826774,0.54067636,0.5791034,0.5958881,0.53978825,0.5939236,0.7879952,0.5826529,0.5147478,0.56739134,0.61589444,0.5662378,0.5441577,0.5783715,0.78867066,0.70907277,0.51192546,0.31017888,1.0,0.611273,0.6128038,0.47006103,0.3140047,0.39587337,0.413349,0.45541298,0.3862538,0.78175014
miya,0.66903555,0.61924183,0.430026,0.30394167,0.4698045,0.4369147,0.81442624,0.45812747,0.65504795,0.4726122,0.3858494,0.5985021,0.6297338,0.42562568,0.5773324,0.6857929,0.558422,0.636573,0.40115383,0.45046997,0.6841296,0.64142656,0.53155744,0.47234237,0.75323755,0.5889725,0.7019562,0.5349387,0.5886388,0.62841797,0.72551036,0.52111816,0.65256214,0.52296793,0.46859044,0.3726551,0.45427948,0.55571055,0.5910607,0.40147206,0.4782229,0.72268444,0.5908432,0.60332376,0.27083084,0.611273,1.0,0.47338945,0.44547656,0.33999795,0.35073456,0.5030929,0.43910432,0.5054707,0.7321876
arisa,0.56269467,0.3781211,0.38544428,0.23081218,0.3401304,0.30633402,0.5239448,0.33482945,0.49810106,0.5644328,0.48915684,0.5403169,0.630134,0.6342123,0.385446,0.4979842,0.37516397,0.48589435,0.6301938,0.33507797,0.43143767,0.5627154,0.4095559,0.37533933,0.47155213,0.40462977,0.43253222,0.35533935,0.4069448,0.44006965,0.5063292,0.363133,0.4572999,0.5911635,0.68648696,0.4605782,0.41256917,0.5917829,0.4516227,0.47404966,0.71513754,0.55395585,0.5945163,0.40817535,0.24776971,0.6128038,0.47338945,1.0,0.32940882,0.24676035,0.2828341,0.3125722,0.3466946,0.30059794,0.5875701
tumugi,0.4932371,0.49038243,0.4582254,0.6116487,0.454847,0.6310311,0.40044397,0.660113,0.57748866,0.4129434,0.39749774,0.44291863,0.39606535,0.35086936,0.66249156,0.43799856,0.5717113,0.6337903,0.35559618,0.44405374,0.48978412,0.49289462,0.63684297,0.65820056,0.43083072,0.48881128,0.45940375,0.6619256,0.59975165,0.5008166,0.3874201,0.6115886,0.4944876,0.4635374,0.3496528,0.296884,0.5646804,0.38966507,0.517308,0.29135942,0.31748006,0.47815457,0.4008204,0.5009198,0.46522447,0.47006103,0.44547656,0.32940882,1.0,0.3871611,0.6591483,0.533878,0.68631613,0.3910648,0.42511085
kuroi,0.3013921,0.29879597,0.23254061,0.30286697,0.28000692,0.32775593,0.29840064,0.2993941,0.3209523,0.26996872,0.30013674,0.29044294,0.28084767,0.26766604,0.3621981,0.27351132,0.29286218,0.38264096,0.24008355,0.29369605,0.3878214,0.32541788,0.32018936,0.28912985,0.34251437,0.48634642,0.34309062,0.35165238,0.34739184,0.36869487,0.32481566,0.45674607,0.2947841,0.33288437,0.22822364,0.21114574,0.28760204,0.29834133,0.32883096,0.2536824,0.24630809,0.31201288,0.34226853,0.3160404,0.22033015,0.3140047,0.33999795,0.24676035,0.3871611,1.0,0.34995103,0.32136232,0.35030493,0.43451238,0.3065254
chihaya,0.40779307,0.40018326,0.3252616,0.5138174,0.3043946,0.5171979,0.32824665,0.47151497,0.4350707,0.35641727,0.32783225,0.33287925,0.332361,0.3083566,0.49691918,0.3600075,0.4071921,0.5077244,0.30964005,0.3008615,0.350421,0.37436193,0.44022062,0.4971104,0.3170742,0.3888932,0.34240198,0.4655764,0.41083407,0.35246646,0.29879147,0.5413163,0.37578,0.39190924,0.2830964,0.28916904,0.4970043,0.30593854,0.4064642,0.27268165,0.2649606,0.39657834,0.36249638,0.34327856,0.357718,0.39587337,0.35073456,0.2828341,0.6591483,0.34995103,1.0,0.3831349,0.52072096,0.29580685,0.34880286
azusa,0.48549694,0.51975906,0.49647728,0.47182494,0.59149545,0.6101697,0.4408304,0.5964289,0.55649537,0.3518162,0.4011294,0.46929556,0.38762215,0.34884235,0.7189874,0.45217425,0.6542476,0.5098175,0.3005839,0.61779726,0.5398206,0.4866642,0.57862353,0.5512534,0.50438535,0.4527785,0.52413917,0.6148418,0.62263805,0.5467296,0.4179126,0.45288855,0.5613955,0.37892854,0.37384567,0.26319414,0.451538,0.3787985,0.60310656,0.2589685,0.3141978,0.45188302,0.36418083,0.6304424,0.40484068,0.413349,0.5030929,0.3125722,0.533878,0.32136232,0.3831349,1.0,0.60706204,0.5013861,0.423959
kotori,0.49717265,0.47701365,0.49768305,0.595624,0.5064286,0.626414,0.40496585,0.60638034,0.57621807,0.40254414,0.46714464,0.4421612,0.40303037,0.4152026,0.7149219,0.4281561,0.5941508,0.59403366,0.35058132,0.51085675,0.4716737,0.49826437,0.60220987,0.6408999,0.42684883,0.45753887,0.42730322,0.5906643,0.5861771,0.50294423,0.37244353,0.48461854,0.5448119,0.43379557,0.38936216,0.3097265,0.5585433,0.38123667,0.5799592,0.2929215,0.32427886,0.4564637,0.40107268,0.5198659,0.49053752,0.45541298,0.43910432,0.3466946,0.68631613,0.35030493,0.52072096,0.60706204,1.0,0.37944853,0.42161697
takagi,0.40032104,0.39728364,0.3286057,0.30075657,0.4165759,0.40036255,0.4265224,0.38439485,0.42763665,0.32092965,0.353504,0.44316348,0.3672379,0.30480573,0.4758151,0.38231972,0.41004562,0.4281148,0.28695622,0.46682048,0.591086,0.44217274,0.41974247,0.35011294,0.54986817,0.5555444,0.57837063,0.45317298,0.47670835,0.5253505,0.48934525,0.46760228,0.40349528,0.3795323,0.32393387,0.23206413,0.32225272,0.40537184,0.47494873,0.27218807,0.33066067,0.4108495,0.38293374,0.5009628,0.2528067,0.3862538,0.5054707,0.30059794,0.3910648,0.43451238,0.29580685,0.5013861,0.37944853,1.0,0.41116756
mami,0.7332472,0.56577075,0.42108908,0.28791544,0.4231189,0.40733346,0.81345594,0.4275084,0.6757501,0.6123959,0.41188726,0.6151545,0.8514295,0.48589063,0.5206251,0.72678435,0.50233823,0.657456,0.5132274,0.40393007,0.5994883,0.6650317,0.517102,0.47189242,0.64095336,0.5516585,0.61125773,0.48724332,0.53883064,0.5960969,0.6840145,0.50370836,0.64166945,0.64401865,0.5499541,0.48433456,0.50362915,0.60436684,0.5572481,0.5208678,0.5628988,0.84217376,0.7053795,0.5347295,0.27390838,0.78175014,0.7321876,0.5875701,0.42511085,0.3065254,0.34880286,0.423959,0.42161697,0.41116756,1.0
